id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,source_range
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,9.459e-05,39926426,557,39926426,27904129,9.967e-05,9.072e-05,3.88e-06,4.27293,1685287.0,4.407,420690000000.0,420690000000.0,420690000000.0,0.00301761,-96.85537,2024-11-12T08:05:49.038Z,2.44e-06,3791.56505,2024-08-01T07:00:23.692Z,,2026-05-03T11:59:25.883Z,67.11523758413121,4.015933890708669,strong,False,low,False,0.67055,,3.6023799999999997,,True,False,False,0.6988887259781279,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00053524,36936305,595,36936305,17173588,0.00056936,0.00051712,1.812e-05,3.504,1225444.0,3.43157,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.01301,2024-03-16T13:51:17.648Z,5.848e-05,813.56834,2024-03-14T10:17:29.365Z,,2026-05-03T11:59:25.504Z,39.477953426233334,1.2847949367344405,early_accumulation,False,low,False,0.67055,,2.83345,,True,False,False,0.4649514346386299,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
renzo,rez,Renzo,https://coin-images.coingecko.com/coins/images/37327/large/renzo_200x200.png?1714025012,0.00538086,45114639,514,52404780,20510997,0.00539541,0.00474426,0.00056756,11.79145,4517205.0,11.12682,8449295066.351069,9814629224.12962,10000000000.0,0.278213,-98.06513,2024-04-30T11:50:54.665Z,0.00265163,103.01027,2026-02-28T10:11:14.983Z,,2026-05-03T11:59:25.435Z,59.70599167639228,36.194723532419616,early_accumulation,False,low,False,0.67055,,11.120899999999999,,True,False,False,0.4546417184009829,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
terrausd,ustc,TerraClassicUSD,https://coin-images.coingecko.com/coins/images/12681/large/UST.png?1696512486,0.00707708,39514483,567,43077068,17607273,0.00770824,0.00690182,0.00015402,2.22475,906603.0,2.34823,5577909284.77066,6080807717.652362,,1.092,-99.3551,2021-01-11T22:30:57.984Z,0.00406362,73.2867,2026-02-06T00:26:24.223Z,,2026-05-03T11:59:23.628Z,61.50074930872436,29.49085865672051,early_accumulation,False,low,False,0.67055,,1.5541999999999998,,True,False,False,0.44559036746096364,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
merlin-chain,merl,Merlin Chain,https://coin-images.coingecko.com/coins/images/37118/large/merlin.jpeg?1713352230,0.03530034,43644838,525,74115012,15764781,0.03732954,0.03118455,0.0039403,12.56471,4945651.0,12.77973,1236647716.0,2100000000.0,2100000000.0,1.45,-97.57645,2024-04-19T11:41:13.943Z,0.02130297,64.96194,2026-04-03T19:50:42.218Z,,2026-05-03T11:59:25.259Z,58.589294860675835,-6.22067451538795,early_accumulation,False,low,False,0.67055,,11.89416,,True,False,False,0.3612060835235544,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00039427,39270417,571,40464496,12140917,0.00040575,0.00038389,1.027e-05,2.67386,1115237.0,2.9229,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.61415,2024-06-02T18:00:38.587Z,0.00032676,20.28733,2026-02-28T13:45:06.069Z,,2026-05-03T11:59:25.104Z,11.25640437307452,-7.160292082101829,early_accumulation,False,low,False,0.67055,,2.00331,,True,False,False,0.3091619067859656,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.04772717,36146235,602,47724584,11026456,0.04933032,0.04739443,-0.001529509286404926,-3.10518,-1159058.515237458,-3.10695,757392361.0,1000000000.0,,1.67,-97.1483,2023-04-29T08:05:57.583Z,0.04149096,15.08096,2026-04-19T10:25:16.201Z,,2026-05-03T11:59:24.718Z,-1.958377313010512,2.134990892385084,early_accumulation,False,low,False,0.67055,,-3.77573,,True,False,False,0.30505130064030184,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
snek,snek,Snek,https://coin-images.coingecko.com/coins/images/30496/large/Snek-Square-BG_200x200.png?1768638178,0.00046555,34788854,620,35033428,8032894,0.00046649,0.0004599,4.24e-06,0.91956,367278.0,1.067,74721655311.0,75246967516.0,76715880000.0,0.00895508,-94.80994,2024-12-05T11:50:53.994Z,0.00013847,235.65294,2023-10-20T02:25:36.411Z,,2026-05-03T11:59:24.628Z,6.1667556262926055,-8.229366545468592,early_accumulation,False,low,False,0.67055,,0.24901000000000006,,True,False,False,0.2309042430658969,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00056353,35244668,614,38886040,7897292,0.00058493,0.00055693,1.4e-06,0.24944,118785.0,0.33817,62538692416.66666,69000000000.0,69000000000.0,0.056324,-99.00201,2024-03-04T17:30:21.569Z,0.00048566,15.73981,2026-04-05T21:45:02.721Z,,2026-05-03T11:59:25.206Z,9.718565114571613,-3.2939618453803936,early_accumulation,False,low,False,0.67055,,-0.42111,,True,False,False,0.22407054593335934,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
ssv-network,ssv,SSV Network,https://coin-images.coingecko.com/coins/images/19155/large/ssv.png?1696518606,2.74,40284392,554,40284392,8972821,2.86,2.73,-0.003005581747371533,-0.10955,12184.77,0.03026,14699173.1,14699173.1,,65.82,-95.84546,2024-03-25T05:21:25.264Z,2.09,31.09598,2026-04-13T08:10:42.294Z,,2026-05-03T11:59:29.795Z,19.107702566399592,-7.732656179549791,early_accumulation,False,low,False,0.67055,,-0.7801,,True,False,False,0.22273691011645402,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999502,40555379,549,40555379,8642465,0.99991,0.999322,-0.000220058320145933,-0.02201,-2639.825122065842,-0.00651,40569459.93027243,40569459.93027243,,1.18,-15.61384,2024-04-16T16:20:21.365Z,0.863529,15.76301,2021-05-19T13:14:42.046Z,"{'times': -0.0004982960403381, 'currency': 'usd', 'percentage': -0.04982960403381}",2026-05-03T11:59:29.389Z,0.0047233530505501435,-0.030101933531233575,early_accumulation,False,low,False,0.67055,,-0.69256,,True,False,False,0.21310280443933222,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
constitutiondao,people,ConstitutionDAO,https://coin-images.coingecko.com/coins/images/20612/large/GN_UVm3d_400x400.jpg?1696520017,0.00780729,39555214,565,39555214,8265726,0.00821075,0.00771553,9.176e-05,1.18928,469889.0,1.20221,5066444892.014003,5066444892.014003,,0.185022,-95.79175,2021-12-23T05:59:19.861Z,0.0009194,746.87817,2021-11-21T11:33:21.508Z,,2026-05-03T11:59:23.947Z,21.641304446799893,-0.6976329284063211,early_accumulation,False,low,False,0.67055,,0.5187299999999999,,True,False,False,0.2089667875390587,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",50m_range
czs-dog,broccoli,CZ's Dog,https://coin-images.coingecko.com/coins/images/54400/large/broccoli.jpg?1739504145,0.0183678,17747311,943,17747311,10109938,0.01885054,0.01713345,0.00116662,6.78223,1106568.0,6.64975,968133628.7294303,968133628.7294303,1000000000.0,0.257985,-92.85827,2025-02-14T10:31:04.883Z,0.0105676,74.3495,2025-10-10T21:25:13.973Z,,2026-05-03T12:01:05.797Z,50.42370133473777,14.244231016748222,strong,False,low,False,0.6981,,6.08413,,True,False,False,0.5696602713504034,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01530954,15321525,1003,15321525,5961408,0.01558638,0.01519298,-6.6973963965414e-05,-0.43556,-59683.010781764984,-0.38803,999970088.499346,999970088.499346,1000000000.0,0.469941,-96.736,2025-01-26T10:00:27.525Z,0.01447873,5.94057,2026-04-28T10:55:44.220Z,,2026-05-03T12:01:32.660Z,-17.359761673170297,-3.64371969498666,early_accumulation,False,low,False,0.6981,,-1.1336600000000001,,True,False,False,0.3890871176335254,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
goatseus-maximus,goat,Goatseus Maximus,https://coin-images.coingecko.com/coins/images/50717/large/GOAT_LOGO_NEW.jpg?1731292759,0.0185902,18589832,924,18589832,5215739,0.01940753,0.01788383,0.00070636,3.94973,678499.0,3.7881,999980365.784301,999980365.784301,1000000000.0,1.35,-98.62459,2024-11-17T13:01:21.319Z,0.01393137,33.37001,2026-04-13T05:20:44.631Z,,2026-05-03T12:01:05.421Z,9.488230569346468,11.13677802341568,early_accumulation,False,low,False,0.6981,,3.25163,,True,False,False,0.28056945323658655,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,2.003e-05,19906997,892,19906997,5568789,2.016e-05,1.956e-05,4.61216e-07,2.3565,452668.0,2.32682,993701854154.286,993701859243.3864,,0.00289424,-99.30783,2021-04-05T20:24:01.448Z,1.864e-05,7.48918,2026-03-30T23:15:39.595Z,"{'times': -0.833194664948301, 'currency': 'usd', 'percentage': -83.3194664948301}",2026-05-03T12:01:07.409Z,3.45250888517536,-2.2218998992660137,early_accumulation,False,low,False,0.6981,,1.6583999999999999,,True,False,False,0.2797402842829584,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,3.271e-05,16896490,966,17983685,4495750,3.297e-05,3.18e-05,9.09739e-07,2.86082,489135.0,2.98119,516750000000.0,550000000000.0,550000000000.0,0.00163299,-98.00368,2024-08-28T10:10:46.492Z,2.375e-05,37.25962,2026-02-28T12:15:13.471Z,,2026-05-03T12:01:04.596Z,20.09672419670058,0.6075531813750754,early_accumulation,False,low,False,0.6981,,2.1627199999999998,,True,False,False,0.26607597199181604,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
concierge-io,ava,AVA (Travala),https://coin-images.coingecko.com/coins/images/3014/large/AVA_Logo_160x160px_Black.png?1696503750,0.265851,19180137,905,19180137,4450391,0.272312,0.264337,-0.004533731732806245,-1.67677,-331442.5496422574,-1.6987,72161693.0,72161693.0,100000000.0,6.45,-95.8755,2021-04-14T07:24:28.788Z,0.01218947,2080.84881,2019-02-27T00:00:00.000Z,"{'times': -0.24042462602340256, 'currency': 'usd', 'percentage': -24.042462602340258}",2026-05-03T12:01:03.311Z,32.017723341463956,-0.5576721404500766,early_accumulation,False,low,False,0.6981,,-2.37487,,True,False,False,0.23203124148696122,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
fakenews,sn66,FakeNews,https://coin-images.coingecko.com/coins/images/66440/large/fakenews-logo.jpg?1749380776,4.06,16573356,974,16573356,3613973,4.15,3.44,0.327862,8.7877,1360796.0,8.94522,4084619.145080275,4084619.145080275,21000000.0,4.72,-15.0594,2026-04-13T14:15:25.467Z,0.413652,868.41295,2025-09-28T12:39:46.672Z,,2026-05-03T12:01:05.957Z,41.36644082709506,23.54581739802387,early_accumulation,False,low,False,0.6981,,8.089599999999999,,True,False,False,0.21805921504371234,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
marlin,pond,Marlin,https://coin-images.coingecko.com/coins/images/8903/large/200x200.png?1706115827,0.00209783,17208451,956,20979790,3564201,0.00240792,0.00204485,-3.6119789736e-05,-1.69262,-312294.1118290536,-1.78242,8202394162.0,10000000000.0,10000000000.0,0.323362,-99.3512,2020-12-21T23:37:33.267Z,0.00203566,3.06112,2026-04-30T15:05:30.352Z,,2026-05-03T12:01:07.305Z,-7.015411476905683,-14.901944727828202,early_accumulation,False,low,False,0.6981,,-2.39072,,True,False,False,0.2071192229910757,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
make-aliens-great-again,maga,Make Aliens Great Again,https://coin-images.coingecko.com/coins/images/102172900/large/fnvekkfw3gzqdqmbmjvmxsvbolv3.?1776494845,0.01518294,14859415,1013,14859415,2973436,0.01793691,0.01463101,-0.001062859786851347,-6.54237,-961898.7320388388,-6.07977,978224856.207442,978224856.207442,1000000000.0,0.02937572,-48.83112,2026-04-25T03:30:20.994Z,0.00027677,5330.84943,2026-04-18T14:19:53.035Z,,2026-05-03T12:01:41.842Z,,-18.633806541075,early_accumulation,False,low,False,0.6981,,-7.24047,,True,False,False,0.20010451286272038,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",10m_range
