id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00040471,40421213,558,41650284,11676565,0.00040975,0.00038744,7.84e-06,1.97494,960245.0,2.43341,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.5624,2024-06-02T18:00:38.587Z,0.00032676,24.77906,2026-02-28T13:45:06.069Z,,2026-05-03T23:28:44.696Z,13.002106348259938,-3.641139706059325,early_accumulation,False,low,False,-0.16252,,2.13746,,True,True,True,0.2888722067791484,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.28919490323408836, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.2,0,0.12,6,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
czs-dog,broccoli,CZ's Dog,https://coin-images.coingecko.com/coins/images/54400/large/broccoli.jpg?1739504145,0.01812625,17581856,957,17581856,11600791,0.01898107,0.01726986,0.00037868,2.13372,421045.0,2.45352,968133628.7294303,968133628.7294303,1000000000.0,0.257985,-92.97368,2025-02-14T10:31:04.883Z,0.0105676,71.53209,2025-10-10T21:25:13.973Z,,2026-05-03T23:30:45.280Z,50.99637106447217,10.668044863079839,strong,False,low,False,-0.17053,,2.3042499999999997,,True,True,True,0.659816062650041,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.6571261542676643, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": true, ""reason"": ""Valida\u00e7\u00e3o social completa"", ""youtube_velocity"": 0.1, ""telegram_spike"": 0.0, ""combined_validation"": ""SOCIAL_WEAK"", ""youtube_data"": {""symbol"": ""broccoli"", ""daily_videos"": [0, 2, 0, 3, 1, 1, 0], ""today_videos"": 0, ""avg_7d_videos"": 1.1666666666666667, ""avg_views_per_video"": 2552.285714285714, ""avg_likes_per_video"": 174.0, ""avg_comments_per_video"": 2.2857142857142856, ""total_engagement"": 176.28571428571428, ""total_videos_found"": 7, ""videos_with_stats"": 7, ""data_source"": ""real""}, ""telegram_data"": {""symbol"": ""CZ's Dog"", ""mentions_today"": 8, ""mentions_7d_avg"": 15.714285714285714, ""channels_analyzed"": 4, ""data_source"": ""simulation""}, ""youtube_data_quality"": ""real"", ""telegram_data_quality"": ""simulation"", ""data_quality_warning"": true, ""both_simulated"": false}",Meme,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10m_range,0.7,-1,0.02,5,0,0,0,20260502,0,1,False,False,SOCIAL_WEAK,True
terra-luna-2,luna,Terra,https://coin-images.coingecko.com/coins/images/25767/large/01_Luna_color.png?1696524851,0.069653,49454669,490,82661255,23344742,0.076098,0.068993,-0.003810119448654378,-5.18645,-2718560.4150358737,-5.21064,709984438.91686,1186707049.0,,18.87,-99.63151,2022-05-28T09:18:14.847Z,0.04580672,51.80362,2025-10-10T21:26:52.228Z,,2026-05-03T23:28:44.153Z,25.12017417579776,5.668411241729497,early_accumulation,False,low,False,-0.16252,,-5.02393,,True,False,False,0.4720432362008125,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.4774059375391003, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",DeFi,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,7,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
snek,snek,Snek,https://coin-images.coingecko.com/coins/images/30496/large/Snek-Square-BG_200x200.png?1768638178,0.00046015,34381951,629,34624548,12661392,0.00046725,0.0004599,-6.342607220686e-06,-1.35963,-477025.6639690548,-1.36844,74717867136.0,75245073429.0,76715880000.0,0.00895508,-94.85352,2024-12-05T11:50:53.994Z,0.00013847,232.83472,2023-10-20T02:25:36.411Z,,2026-05-03T23:28:44.311Z,5.040670675162523,-5.057132669075419,early_accumulation,False,low,False,-0.16252,,-1.19711,,True,False,False,0.36825693806613824,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.36484168881525963, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,8,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.0005384,37305584,593,37305584,12962858,0.0005586,0.00052823,-1.9178046352404e-05,-3.43955,-1166823.8339670524,-3.03288,68999659569.0,68999659569.0,68999659569.0,0.02688878,-97.9813,2024-03-16T13:51:17.648Z,5.848e-05,828.14622,2024-03-14T10:17:29.365Z,,2026-05-03T23:28:44.890Z,38.72587547922721,3.2794345795377517,early_accumulation,False,low,False,-0.16252,,-3.27703,,True,False,False,0.3474776859142588,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3470693428284787, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.0,0,0.0,9,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.04745317,35900859,609,47400608,9190684,0.04910991,0.04665704,-0.000532847746685189,-1.11042,-402279.93969497085,-1.10811,757392361.0,1000000000.0,,1.67,-97.16539,2023-04-29T08:05:57.583Z,0.04149096,14.39145,2026-04-19T10:25:16.201Z,,2026-05-03T23:28:44.688Z,-4.771435638026132,2.4370191142539586,early_accumulation,False,low,False,-0.16252,,-0.9479,,True,False,False,0.25600178536118035,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2572460800820398, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.0,0,0.0,10,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
terrausd,ustc,TerraClassicUSD,https://coin-images.coingecko.com/coins/images/12681/large/UST.png?1696512486,0.00699573,38965022,582,42478090,8624207,0.00770824,0.00690182,-0.00032703557555663,-4.46601,-1879214.1260498613,-4.60093,5577893953.84016,6080794254.084851,,1.092,-99.36164,2021-01-11T22:30:57.984Z,0.00406362,71.52834,2026-02-06T00:26:24.223Z,,2026-05-03T23:28:43.120Z,51.52683662065387,20.186055395272064,early_accumulation,False,low,False,-0.16252,,-4.30349,,True,False,False,0.2213320192658944,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.22182513891507033, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",RWA,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.0,0,0.0,11,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
ssv-network,ssv,SSV Network,https://coin-images.coingecko.com/coins/images/19155/large/ssv.png?1696518606,2.78,40915467,548,40915467,8265265,2.83,2.73,-0.03594267731794254,-1.27496,-526739.8867529184,-1.27102,14699173.1,14699173.1,,65.82,-95.76608,2024-03-25T05:21:25.264Z,2.09,33.60098,2026-04-13T08:10:42.294Z,,2026-05-03T23:28:43.780Z,22.66518150701779,-7.3762828316581635,early_accumulation,False,low,False,-0.16252,,-1.11244,,True,False,False,0.2020083260934062,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.20152233087102334, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",DeFi,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.0,0,0.0,12,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01529282,15324804,1012,15324804,6528706,0.01548383,0.01519298,1.13e-06,0.00739,36691.0,0.24,999970074.112813,999970074.112813,1000000000.0,0.469941,-96.74743,2025-01-26T10:00:27.525Z,0.01447873,5.56971,2026-04-28T10:55:44.220Z,,2026-05-03T23:31:02.569Z,-18.369627849984326,-2.2408875572971882,early_accumulation,False,low,False,-0.17053,,0.17792,,True,False,True,0.4260221533665292,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.42359464496201266, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10m_range,0.0,0,0.0,6,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
my-neighbor-alice,alice,My Neighbor Alice,https://coin-images.coingecko.com/coins/images/14375/large/alice_logo.jpg?1696514067,0.147077,14627552,1027,14627552,4322789,0.149926,0.146203,-0.002564592102744984,-1.71382,-258600.26624262333,-1.73719,99448108.403832,99448108.403832,100000000.0,40.93,-99.63983,2021-03-15T08:54:21.451Z,0.097767,50.78719,2026-02-24T05:36:05.553Z,,2026-05-03T23:30:52.325Z,32.355702587573006,-5.822086900377323,early_accumulation,False,low,False,-0.17053,,-1.5432899999999998,,True,False,False,0.29552374860810615,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.29618194392932806, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Gaming,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10m_range,0.0,0,0.0,7,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
goatseus-maximus,goat,Goatseus Maximus,https://coin-images.coingecko.com/coins/images/50717/large/GOAT_LOGO_NEW.jpg?1731292759,0.01871756,18763787,927,18763787,5142515,0.01962944,0.01808329,-0.000171988052789451,-0.91049,-36112.13956897333,-0.19209,999980305.423851,999980305.423851,1000000000.0,1.35,-98.60223,2024-11-17T13:01:21.319Z,0.01393137,35.53808,2026-04-13T05:20:44.631Z,,2026-05-03T23:30:57.466Z,10.807332147027052,12.231787080009363,early_accumulation,False,low,False,-0.17053,,-0.7399600000000001,,True,False,False,0.27406594415082625,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.27166162771783503, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10m_range,0.0,0,0.0,8,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
concierge-io,ava,AVA (Travala),https://coin-images.coingecko.com/coins/images/3014/large/AVA_Logo_160x160px_Black.png?1696503750,0.271902,19620850,908,19620850,4991349,0.277166,0.264337,0.00364108,1.35729,249431.0,1.28763,72161693.0,72161693.0,100000000.0,6.45,-95.77177,2021-04-14T07:24:28.788Z,0.01218947,2135.69939,2019-02-27T00:00:00.000Z,"{'times': -0.22313699884827315, 'currency': 'usd', 'percentage': -22.313699884827315}",2026-05-03T23:30:43.020Z,31.759272950855213,4.7223856204393275,early_accumulation,False,low,False,-0.17053,,1.5278200000000002,,True,False,True,0.25439004936075654,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2540050106905206, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10m_range,0.0,0,0.0,9,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,3.269e-05,16901138,979,17988633,4159770,3.305e-05,3.195e-05,2.30622e-07,0.71056,132742.0,0.79162,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.98836,2024-08-28T10:10:46.492Z,2.375e-05,38.31307,2026-02-28T12:15:13.471Z,,2026-05-03T23:30:44.538Z,20.059286626082912,1.7491533364170535,early_accumulation,False,low,False,-0.17053,,0.8810899999999999,,True,False,True,0.24612366338882033,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.24522640010747848, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10m_range,0.0,0,0.0,10,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
